536,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060308,Prey Ta Hu
537,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060309,Achar Leak
538,KHM,Cambodia,KHM06,Kampong Thom,KHM0602,Kampong Svay,KHM060211,Prey Kuy
539,KHM,Cambodia,KHM06,Kampong Thom,KHM0602,Kampong Svay,KHM060210,Kdei Doung
540,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060710,Tboung Krapeu
541,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060306,Kampong Krabau
542,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060303,Kampong Roteh
543,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060301,Damrei Choan Khla
544,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060302,Kampong Thum
545,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060304,Ou Kanthor
546,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060704,Kakaoh
547,KHM,Cambodia,KHM06,Kampong Thom,KHM0603,Krong Stueng Saen,KHM060310,Srayov
548,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060702,Chroab
549,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060708,Tang Krasang
550,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060703,Kampong Thma
551,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060707,Prasat
552,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060105,Chaeung Daeung
553,KHM,Cambodia,KHM06,Kampong Thom,KHM0607,Santuk,KHM060706,Pnov
554,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060117,Tnaot Chum
555,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060101,Bak Sna
556,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060111,Krava
557,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060102,Ballangk
558,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060108,Chong Doung
559,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060110,Kokir Thum
560,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060104,Boeng
561,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060103,Baray
562,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060107,Chhuk Khsach
563,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060118,Treal
564,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060115,Sralau
565,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060112,Andoung Pou
566,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060109,Chrolong
567,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060113,Pongro
568,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060106,Chranieng
569,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060114,Sou Young
570,KHM,Cambodia,KHM06,Kampong Thom,KHM0601,Baray,KHM060116,Svay Phleung
571,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070309,Trapeang Plang
572,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070404,Srae Chaeng
573,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070302,Ta Kaen
574,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070405,Srae Knong
575,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070403,Snay Anhchet
576,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070406,Srae Samraong
577,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070407,Trapeang Reang
578,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070401,Chres
579,KHM,Cambodia,KHM07,Kampot,KHM0704,Chum Kiri,KHM070402,Chumpu Voan
580,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070103,Champei
581,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070311,Nareay
582,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070304,Chhuk
583,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070307,Krang Snay
584,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070308,Lbaeuk
585,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070110,Samlanh
586,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070310,Mean Chey
587,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070105,Dan Koum
588,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070109,Praphnum
589,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070314,Tramaeng
590,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070303,Boeng Nimol
591,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070312,Satv Pong
592,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070101,Angk Phnum Touch
593,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070102,Angkor Chey
594,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070104,Dambouk Khpos
595,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070306,Krang Sbov
596,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070716,Thmei
597,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070715,Stueng Kaev
598,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070301,Baniev
599,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070111,Tani
600,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070305,Doun Yay
601,KHM,Cambodia,KHM07,Kampot,KHM0703,Chhuk,KHM070313,Trapeang Bei
602,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070713,Prey Thnang
603,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070509,Angkor Meas
604,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070510,L'ang
605,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070214,Voat Angk Khang Cheung
606,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070108,Phnum Kong
607,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070501,Damnak Sokram
608,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070508,Totung
609,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070505,Mean Ritth
610,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070205,Samraong Leu
611,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070204,Samraong Kraom
612,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070106,Daeum Doung
613,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070210,Trapeang Sala Khang Kaeut
614,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070709,Meakprang
615,KHM,Cambodia,KHM07,Kampot,KHM0701,Angkor Chey,KHM070107,Mroum
616,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070215,Voat Angk Khang Tboung
617,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070502,Dang Tong
618,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070211,Trapeang Sala Khang Lech
619,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070712,Prey Khmum
620,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070705,Kandal
621,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070506,Srae Chea Khang Cheung
622,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070213,Tuk Meas Khang Lech
623,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070507,Srae Chea Khang Tboung
624,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070703,Kampong Kraeng
625,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070201,Banteay Meas Khang Kaeut
626,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070711,Preaek Tnaot
627,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070202,Banteay Meas Khang Lech
628,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070212,Tuk Meas Khang Kaeut
629,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070207,Sdach Kong Khang Lech
630,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070503,Khcheay Khang Cheung
631,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070704,Kampong Samraong
632,KHM,Cambodia,KHM07,Kampot,KHM0705,Dang Tong,KHM070504,Khcheay Khang Tboung
633,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070717,Trapeang Pring
634,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070707,Kaoh Touch
635,KHM,Cambodia,KHM07,Kampot,KHM0708,Krong Kampot,KHM070804,Andoung Khmaer
636,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070719,Trapeang Thum
637,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070701,Boeng Tuk
638,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070603,Damnak Kantuot Khang Cheung
639,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070606,Kampong Trach Khang Lech
640,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070604,Damnak Kantuot Khang Tboung
641,KHM,Cambodia,KHM07,Kampot,KHM0708,Krong Kampot,KHM070802,Krang Ampil
642,KHM,Cambodia,KHM07,Kampot,KHM0708,Krong Kampot,KHM070803,Kampong Bay
643,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070708,Koun Satv
644,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070607,Kanthaor Khang Cheung
645,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070206,Sdach Kong Khang Cheung
646,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070702,Chum Kriel
647,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070209,Tnaot Chong Srang
648,KHM,Cambodia,KHM07,Kampot,KHM0707,Tuek Chhou,KHM070718,Trapeang Sangkae
649,KHM,Cambodia,KHM07,Kampot,KHM0708,Krong Kampot,KHM070801,Kampong Kandal
650,KHM,Cambodia,KHM07,Kampot,KHM0708,Krong Kampot,KHM070805,Traeuy Kaoh
651,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070609,Kanthaor Khang Lech
652,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070208,Sdach Kong Khang Tboung
653,KHM,Cambodia,KHM07,Kampot,KHM0702,Banteay Meas,KHM070203,Prey Tonle
654,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070608,Kanthaor Khang kaeut
655,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070605,Kampong Trach Khang Kaeut
656,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070612,Preaek Kroes
657,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070601,Boeng Sala Khang Cheung
658,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070615,Svay Tong Khang Cheung
659,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070602,Boeng Sala Khang Tboung
660,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070613,Ruessei Srok Khang Kaeut
661,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070614,Ruessei Srok Khang Lech
662,KHM,Cambodia,KHM07,Kampot,KHM0706,Kampong Trach,KHM070616,Svay Tong Khang Tboung
663,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080905,Kaoh Chen
664,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080903,Kampong Luong
665,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080707,Roka Kaong Muoy
666,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080711,Svay Ampear
667,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080708,Roka Kaong Pir
668,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080317,Ta Aek
669,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080704,Preaek Dambang
670,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080914,Vihear Luong
671,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080304,Kaoh Chouram
672,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080904,Kampong Os
673,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080710,Sambuor Meas
674,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080911,Phsar Daek
675,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080316,Svay Romiet
676,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080907,Ponhea Lueu
677,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080709,Ruessei Chrouy
678,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080906,Phnum Bat
679,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080306,Preah Prasab
680,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080913,Tumnob Thum
681,KHM,Cambodia,KHM08,Kandal,KHM0807,Mukh Kampul,KHM080703,Preaek Anhchanh
682,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080310,Preaek Ta Meak
683,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080910,Preaek Ta Teaen
684,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080312,Roka Chonlueng
685,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080302,Chey Thum
686,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080902,Chrey Loas
687,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080311,Puk Ruessei
688,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080313,Sanlung
689,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080318,Vihear Suork
690,KHM,Cambodia,KHM08,Kandal,KHM0809,Popnhea Lueu,KHM080901,Chhveang
691,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080314,Sithor
692,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080809,Mkak
693,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080307,Preaek Ampil
694,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080303,Kampong Chamlang
695,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080305,Kaoh Oknha Tei
696,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080816,Tuol Prech
697,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080308,Preaek Luong
698,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080602,Barong
699,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080309,Preaek Ta Kov
700,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080301,Bak Dav
701,KHM,Cambodia,KHM08,Kandal,KHM0803,Khsach Kandal,KHM080315,Svay Chrum
702,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080613,Sarikakaev
703,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080609,Preaek Kmeng
704,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080814,Samraong Leu
705,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080601,Akreiy Ksatr
706,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080607,Peam Oknha Ong
707,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080605,Kaoh Reah
708,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080610,Preaek Rey
709,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080803,Chhak Chheu Neang
710,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080804,Damnak Ampil
711,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080614,Thma Kor
712,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080208,Phum Thum
713,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080801,Baek Chan
714,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080608,Phum Thum
715,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080811,Peuk
716,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080615,Tuek Khleang
717,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080206,Kokir
718,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080203,Dei Edth
719,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080813,Prey Puok
720,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080807,Krang Mkak
721,KHM,Cambodia,KHM08,Kandal,KHM0808,Angk Snuol,KHM080808,Lumhach
722,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080603,Boeng Krum
723,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080201,Banteay Daek
724,KHM,Cambodia,KHM08,Kandal,KHM0811,Krong Ta Khmau,KHM081103,Daeum Mien
725,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080611,Preaek Ruessei
726,KHM,Cambodia,KHM08,Kandal,KHM0811,Krong Ta Khmau,KHM081104,Ta Khmau
727,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080202,Chheu Teal
728,KHM,Cambodia,KHM08,Kandal,KHM0811,Krong Ta Khmau,KHM081102,Preaek Ruessei
729,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080606,Lvea Sa
730,KHM,Cambodia,KHM08,Kandal,KHM0811,Krong Ta Khmau,KHM081101,Ta Kdol
731,KHM,Cambodia,KHM08,Kandal,KHM0811,Krong Ta Khmau,KHM081106,Kampong Samnanh
732,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080106,Daeum Rues
733,KHM,Cambodia,KHM08,Kandal,KHM0811,Krong Ta Khmau,KHM081105,Preaek Hour
734,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081002,Kaoh Anlong Chen
735,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080204,Kampong Svay
736,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081013,Svay Rolum
737,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081011,Setbou
738,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080118,Roleang Kaen
739,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080117,Roka
740,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080211,Samraong Thum
741,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080604,Kaoh Kaev
742,KHM,Cambodia,KHM08,Kandal,KHM0806,Lvea Aem,KHM080612,Sambuor
743,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080103,Barku
744,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080102,Anlong Romiet
745,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080105,Cheung Kaeub
746,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081009,Roka Khpos
747,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080113,Preah Putth
748,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080107,Kandaok
749,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080122,Siem Reab
750,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081012,Svay Prateal
751,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080127,Trapeang Veaeng
752,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080108,Thmei
753,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080109,Kouk Trab
754,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080128,Trea
755,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080101,Ampov Prey
756,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081015,Traeuy Sla
757,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080116,Preaek Slaeng
758,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081010,S'ang Phnum
759,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080115,Preaek Roka
760,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080125,Tbaeng
761,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081008,Preaek Koy
762,KHM,Cambodia,KHM08,Kandal,KHM0801,Kandal Stueng,KHM080104,Boeng Khyang
763,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081006,Prasat
764,KHM,Cambodia,KHM08,Kandal,KHM0802,Kien Svay,KHM080207,Kokir Thum
765,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081004,Kaoh Khsach Tonlea
766,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081016,Tuek Vil
767,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080501,Kampong Phnum
768,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081014,Ta Lon
769,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081005,Krang Yov
770,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081003,Kaoh Khael
771,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081001,Khpob
772,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080506,Preaek Tonloab
773,KHM,Cambodia,KHM08,Kandal,KHM0810,S'ang,KHM081007,Preaek Ambel
774,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080408,Pouthi Ban
775,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080407,Leuk Daek
776,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080505,Preaek Dach
777,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080405,Kaoh Thum Kha
778,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080404,Kaoh Thum Ka
779,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080403,Kampong Kong
780,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080411,Preaek Thmei
781,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080504,Peam Reang
782,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080402,Chrouy Ta Kaev
783,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080410,Preaek Sdei
784,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080503,Khpob ateav
785,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080409,Preaek Chrey
786,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080401,Chheu Khmau
787,KHM,Cambodia,KHM08,Kandal,KHM0804,Kaoh Thum,KHM080412,Sampov Lun
788,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080507,Sandar
789,KHM,Cambodia,KHM08,Kandal,KHM0805,Leuk Daek,KHM080502,K'am Samnar
790,KHM,Cambodia,KHM09,Koh Kong,KHM0907,Thma Bang,KHM090701,Ta Tey Leu
791,KHM,Cambodia,KHM09,Koh Kong,KHM0905,Mondol Seima,KHM090501,Bak Khlang
792,KHM,Cambodia,KHM09,Koh Kong,KHM0907,Thma Bang,KHM090702,Pralay
793,KHM,Cambodia,KHM09,Koh Kong,KHM0907,Thma Bang,KHM090704,Ruessei Chrum
794,KHM,Cambodia,KHM09,Koh Kong,KHM0907,Thma Bang,KHM090703,Chumnoab
795,KHM,Cambodia,KHM09,Koh Kong,KHM0904,Krong Khemarak Phoumin,KHM090401,Smach Mean Chey
796,KHM,Cambodia,KHM09,Koh Kong,KHM0903,Koh Kong,KHM090303,Ta Tai Kraom
797,KHM,Cambodia,KHM09,Koh Kong,KHM0903,Koh Kong,KHM090304,Trapeang Rung
798,KHM,Cambodia,KHM09,Koh Kong,KHM0907,Thma Bang,KHM090706,Thma Doun Pov
799,KHM,Cambodia,KHM09,Koh Kong,KHM0906,Srae Ambel,KHM090605,Dang Peaeng
800,KHM,Cambodia,KHM09,Koh Kong,KHM0904,Krong Khemarak Phoumin,KHM090402,Dang Tong
801,KHM,Cambodia,KHM09,Koh Kong,KHM0904,Krong Khemarak Phoumin,KHM090403,Stueng Veaeng
802,KHM,Cambodia,KHM09,Koh Kong,KHM0905,Mondol Seima,KHM090503,Tuol Kokir Leu
803,KHM,Cambodia,KHM09,Koh Kong,KHM0905,Mondol Seima,KHM090502,Peam Krasaob
804,KHM,Cambodia,KHM09,Koh Kong,KHM0906,Srae Ambel,KHM090603,Chi Kha Leu
805,KHM,Cambodia,KHM09,Koh Kong,KHM0903,Koh Kong,KHM090302,Kaoh Kapi
806,KHM,Cambodia,KHM09,Koh Kong,KHM0903,Koh Kong,KHM090301,Chrouy Pras
807,KHM,Cambodia,KHM09,Koh Kong,KHM0907,Thma Bang,KHM090705,Chi Phat
808,KHM,Cambodia,KHM09,Koh Kong,KHM0902,Kiri Sakor,KHM090203,Preaek Khsach
